,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
2907,2018-05-19,2018,20,5,es,Tomelloso,Albacete,10.0,2,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
8678,2018-05-19,2018,20,5,es,Tomelloso,Toledo,5.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
2970,2018-09-01,2018,35,9,es,Tomelloso,Albacete,17.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
8723,2018-09-01,2018,35,9,es,Tomelloso,Toledo,9.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3132,2019-05-19,2019,20,5,es,Tomelloso,Albacete,40.0,1,17,1,17,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
8861,2019-05-19,2019,20,5,es,Tomelloso,Toledo,29.0,8,13,4,11,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
17648,2019-05-19,2019,20,5,es,Tomelloso,Talavera de la Reina,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
4210,2019-05-03,2019,18,5,es,Seseña,Albacete,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
19360,2018-02-16,2018,7,2,es,Seseña,Tarancón,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Cuenca,No
4209,2018-02-02,2018,5,2,es,Seseña,Albacete,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Toledo,Albacete,No
10345,2019-09-01,2019,35,9,es,Puertollano,Manzanares,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
17760,2018-01-01,2018,1,1,es,Puertollano,Talavera de la Reina,3.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3807,2018-03-29,2018,13,3,es,Puertollano,Albacete,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5760,2019-05-01,2019,18,5,es,Puertollano,Villarrobledo,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
9425,2019-05-01,2019,18,5,es,Puertollano,Toledo,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3815,2018-06-25,2018,26,6,es,Puertollano,Albacete,7.0,2,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
9440,2019-09-08,2019,36,9,es,Puertollano,Toledo,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3810,2018-05-03,2018,18,5,es,Puertollano,Albacete,13.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
9426,2019-05-03,2019,18,5,es,Puertollano,Toledo,9.0,1,6,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9414,2019-02-16,2019,7,2,es,Puertollano,Toledo,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
15038,2019-05-04,2019,18,5,es,Puertollano,Tomelloso,9.0,2,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
9439,2019-08-22,2019,34,8,es,Puertollano,Toledo,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
15038,2019-05-04,2019,18,5,es,Puertollano,Tomelloso,9.0,2,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
9440,2019-09-08,2019,36,9,es,Puertollano,Toledo,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9440,2019-09-08,2019,36,9,es,Puertollano,Toledo,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9440,2019-09-08,2019,36,9,es,Puertollano,Toledo,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9418,2019-03-19,2019,12,3,es,Puertollano,Toledo,9.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9440,2019-09-08,2019,36,9,es,Puertollano,Toledo,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3811,2018-05-15,2018,20,5,es,Puertollano,Albacete,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
9440,2019-09-08,2019,36,9,es,Puertollano,Toledo,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3811,2018-05-15,2018,20,5,es,Puertollano,Albacete,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
3818,2018-09-07,2018,36,9,es,Puertollano,Albacete,6.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
9400,2018-09-07,2018,36,9,es,Puertollano,Toledo,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
15038,2019-05-04,2019,18,5,es,Puertollano,Tomelloso,9.0,2,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
3808,2018-04-02,2018,14,4,es,Puertollano,Albacete,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
3811,2018-05-15,2018,20,5,es,Puertollano,Albacete,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
9440,2019-09-08,2019,36,9,es,Puertollano,Toledo,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3811,2018-05-15,2018,20,5,es,Puertollano,Albacete,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
7561,2019-09-01,2019,35,9,es,Cuenca,Toledo,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
14534,2017-11-01,2017,44,11,es,Cuenca,Tomelloso,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
4409,2017-12-06,2017,49,12,es,Cuenca,Valdepeñas,7.0,2,4,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14539,2017-12-06,2017,49,12,es,Cuenca,Tomelloso,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
18222,2017-12-06,2017,49,12,es,Cuenca,Alcázar de San Juan,13.0,1,5,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
20156,2017-12-06,2017,49,12,es,Cuenca,Miguel Esteban,2.0,1,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
1336,2017-12-08,2017,49,12,es,Cuenca,Albacete,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
1367,2018-03-29,2018,13,3,es,Cuenca,Albacete,8.0,2,4,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
9898,2018-03-29,2018,13,3,es,Cuenca,Manzanares,8.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
206,2018-03-30,2018,13,3,es,Cuenca,Guadalajara,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Guadalajara,No
7482,2018-05-01,2018,18,5,es,Cuenca,Toledo,11.0,2,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
1424,2018-10-12,2018,41,10,es,Cuenca,Albacete,8.0,5,3,2,3,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
14573,2018-10-12,2018,41,10,es,Cuenca,Tomelloso,3.0,1,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
20816,2018-11-01,2018,44,11,es,Cuenca,Villanueva de la Jara,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Cuenca,Si
1441,2018-12-06,2018,49,12,es,Cuenca,Albacete,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
5507,2018-12-06,2018,49,12,es,Cuenca,Villarrobledo,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
7518,2018-12-06,2018,49,12,es,Cuenca,Toledo,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
14579,2018-12-06,2018,49,12,es,Cuenca,Tomelloso,5.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
11135,2018-12-25,2018,52,12,es,Cuenca,Ciudad Real,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1452,2019-01-01,2019,1,1,es,Cuenca,Albacete,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
1491,2019-05-01,2019,18,5,es,Cuenca,Albacete,11.0,2,6,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
5518,2019-05-01,2019,18,5,es,Cuenca,Villarrobledo,4.0,3,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
20825,2019-10-12,2019,41,10,es,Cuenca,Villalgordo del Júcar,4.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
1395,2018-06-25,2018,26,6,es,Cuenca,Albacete,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
19585,2018-09-08,2018,36,9,es,Cuenca,Campo de Criptana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
7483,2018-05-03,2018,18,5,es,Cuenca,Toledo,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
18239,2018-10-24,2018,43,10,es,Cuenca,Alcázar de San Juan,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1492,2019-05-03,2019,18,5,es,Cuenca,Albacete,6.0,3,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
5520,2019-05-03,2019,18,5,es,Cuenca,Villarrobledo,9.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
7539,2019-05-03,2019,18,5,es,Cuenca,Toledo,9.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
1356,2018-02-16,2018,7,2,es,Cuenca,Albacete,14.0,8,5,3,5,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
9892,2018-02-16,2018,7,2,es,Cuenca,Manzanares,4.0,1,2,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14548,2018-02-16,2018,7,2,es,Cuenca,Tomelloso,4.0,1,3,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
18228,2018-02-16,2018,7,2,es,Cuenca,Alcázar de San Juan,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
19370,2018-02-16,2018,7,2,es,Cuenca,Pedro Muñoz,4.0,1,2,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
20539,2019-08-17,2019,33,8,es,Cuenca,Minglanilla,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Cuenca,Si
4420,2018-05-04,2018,18,5,es,Cuenca,Valdepeñas,4.0,1,2,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
9903,2018-05-04,2018,18,5,es,Cuenca,Manzanares,4.0,1,3,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14559,2018-05-04,2018,18,5,es,Cuenca,Tomelloso,7.0,2,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14566,2018-09-03,2018,36,9,es,Cuenca,Tomelloso,3.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
231,2019-09-03,2019,36,9,es,Cuenca,Guadalajara,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Guadalajara,No
217,2018-08-06,2018,32,8,es,Cuenca,Guadalajara,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Guadalajara,No
1463,2019-02-14,2019,7,2,es,Cuenca,Albacete,17.0,2,6,2,6,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
14560,2018-05-21,2018,21,5,es,Cuenca,Tomelloso,3.0,1,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
4420,2018-05-04,2018,18,5,es,Cuenca,Valdepeñas,4.0,1,2,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
9903,2018-05-04,2018,18,5,es,Cuenca,Manzanares,4.0,1,3,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14559,2018-05-04,2018,18,5,es,Cuenca,Tomelloso,7.0,2,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
19585,2018-09-08,2018,36,9,es,Cuenca,Campo de Criptana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
7498,2018-08-31,2018,35,8,es,Cuenca,Toledo,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
5527,2019-08-25,2019,34,8,es,Cuenca,Villarrobledo,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
7560,2019-08-31,2019,35,8,es,Cuenca,Toledo,4.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
14588,2019-08-31,2019,35,8,es,Cuenca,Tomelloso,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
16268,2019-08-31,2019,35,8,es,Cuenca,Quintanar de la Orden,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
19585,2018-09-08,2018,36,9,es,Cuenca,Campo de Criptana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1407,2018-08-03,2018,31,8,es,Cuenca,Albacete,8.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
19585,2018-09-08,2018,36,9,es,Cuenca,Campo de Criptana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1416,2018-09-21,2018,38,9,es,Cuenca,Albacete,15.0,5,6,3,6,2,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
14569,2018-09-21,2018,38,9,es,Cuenca,Tomelloso,8.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1538,2019-09-21,2019,38,9,es,Cuenca,Albacete,6.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
1363,2018-03-19,2018,12,3,es,Cuenca,Albacete,15.0,1,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
19585,2018-09-08,2018,36,9,es,Cuenca,Campo de Criptana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1476,2019-03-19,2019,12,3,es,Cuenca,Albacete,10.0,1,5,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
7529,2019-03-19,2019,12,3,es,Cuenca,Toledo,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
11123,2018-05-15,2018,20,5,es,Cuenca,Ciudad Real,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14585,2019-04-25,2019,17,4,es,Cuenca,Tomelloso,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
19585,2018-09-08,2018,36,9,es,Cuenca,Campo de Criptana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1413,2018-09-14,2018,37,9,es,Cuenca,Albacete,31.0,13,13,7,12,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
7502,2018-09-14,2018,37,9,es,Cuenca,Toledo,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
14567,2018-09-14,2018,37,9,es,Cuenca,Tomelloso,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
19153,2018-09-14,2018,37,9,es,Cuenca,Motilla del Palancar,12.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Cuenca,Si
19977,2018-09-14,2018,37,9,es,Cuenca,Quintanar del Rey,3.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Cuenca,Si
1535,2019-09-14,2019,37,9,es,Cuenca,Albacete,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
19334,2019-09-14,2019,37,9,es,Cuenca,Tarancón,10.0,1,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Cuenca,Si
11123,2018-05-15,2018,20,5,es,Cuenca,Ciudad Real,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1345,2018-01-24,2018,4,1,es,Cuenca,Albacete,11.0,2,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
9889,2018-01-24,2018,4,1,es,Cuenca,Manzanares,8.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
18226,2018-01-24,2018,4,1,es,Cuenca,Alcázar de San Juan,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1411,2018-09-07,2018,36,9,es,Cuenca,Albacete,36.0,5,13,4,13,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
13635,2018-09-07,2018,36,9,es,Cuenca,Las Pedroñeras,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Cuenca,Si
19462,2018-09-07,2018,36,9,es,Cuenca,La Roda,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
1457,2019-01-24,2019,4,1,es,Cuenca,Albacete,10.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
19168,2019-01-24,2019,4,1,es,Cuenca,Motilla del Palancar,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Cuenca,Si
20158,2019-01-24,2019,4,1,es,Cuenca,Miguel Esteban,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
1531,2019-09-07,2019,36,9,es,Cuenca,Albacete,6.0,3,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
14566,2018-09-03,2018,36,9,es,Cuenca,Tomelloso,3.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14580,2019-02-05,2019,6,2,es,Cuenca,Tomelloso,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
231,2019-09-03,2019,36,9,es,Cuenca,Guadalajara,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Guadalajara,No
1350,2018-02-02,2018,5,2,es,Cuenca,Albacete,6.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
9890,2018-02-02,2018,5,2,es,Cuenca,Manzanares,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14546,2018-02-02,2018,5,2,es,Cuenca,Tomelloso,3.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
16180,2018-02-02,2018,5,2,es,Cuenca,Membrilla,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
19457,2018-02-02,2018,5,2,es,Cuenca,La Roda,4.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
20799,2018-02-02,2018,5,2,es,Cuenca,Tarazona de la Mancha,3.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
4420,2018-05-04,2018,18,5,es,Cuenca,Valdepeñas,4.0,1,2,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
9903,2018-05-04,2018,18,5,es,Cuenca,Manzanares,4.0,1,3,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
14559,2018-05-04,2018,18,5,es,Cuenca,Tomelloso,7.0,2,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1460,2019-02-02,2019,5,2,es,Cuenca,Albacete,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
14544,2018-01-23,2018,4,1,es,Cuenca,Tomelloso,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
11123,2018-05-15,2018,20,5,es,Cuenca,Ciudad Real,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
19585,2018-09-08,2018,36,9,es,Cuenca,Campo de Criptana,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
7498,2018-08-31,2018,35,8,es,Cuenca,Toledo,2.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
7560,2019-08-31,2019,35,8,es,Cuenca,Toledo,4.0,3,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
14588,2019-08-31,2019,35,8,es,Cuenca,Tomelloso,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
16268,2019-08-31,2019,35,8,es,Cuenca,Quintanar de la Orden,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Toledo,No
11123,2018-05-15,2018,20,5,es,Cuenca,Ciudad Real,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
1409,2018-08-16,2018,33,8,es,Cuenca,Albacete,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
1527,2019-08-16,2019,33,8,es,Cuenca,Albacete,11.0,2,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
5526,2019-08-16,2019,33,8,es,Cuenca,Villarrobledo,4.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Albacete,No
4426,2018-09-01,2018,35,9,es,Cuenca,Valdepeñas,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Cuenca,Ciudad Real,No
5753,2019-09-01,2019,35,9,es,Valdepeñas,Villarrobledo,13.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
12600,2019-09-01,2019,35,9,es,Valdepeñas,Ciudad Real,4.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
8944,2017-11-01,2017,44,11,es,Valdepeñas,Toledo,17.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3251,2017-12-08,2017,49,12,es,Valdepeñas,Albacete,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
3255,2018-01-01,2018,1,1,es,Valdepeñas,Albacete,24.0,1,9,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
8965,2018-01-06,2018,1,1,es,Valdepeñas,Toledo,7.0,2,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
14999,2018-03-30,2018,13,3,es,Valdepeñas,Tomelloso,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Ciudad Real,Si
9010,2018-05-01,2018,18,5,es,Valdepeñas,Toledo,33.0,8,18,5,18,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
17679,2018-05-01,2018,18,5,es,Valdepeñas,Talavera de la Reina,3.0,3,2,2,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9053,2018-08-15,2018,33,8,es,Valdepeñas,Toledo,15.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
3299,2018-10-12,2018,41,10,es,Valdepeñas,Albacete,7.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
5743,2018-11-01,2018,44,11,es,Valdepeñas,Villarrobledo,9.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
17693,2018-12-08,2018,49,12,es,Valdepeñas,Talavera de la Reina,3.0,2,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9109,2018-12-25,2018,52,12,es,Valdepeñas,Toledo,33.0,2,13,1,13,3,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9111,2019-01-01,2019,1,1,es,Valdepeñas,Toledo,25.0,3,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
5748,2019-05-01,2019,18,5,es,Valdepeñas,Villarrobledo,7.0,3,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
9171,2019-05-01,2019,18,5,es,Valdepeñas,Toledo,9.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
9033,2018-06-25,2018,26,6,es,Valdepeñas,Toledo,9.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Toledo,No
321,2019-09-08,2019,36,9,es,Valdepeñas,Guadalajara,6.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Guadalajara,No
3377,2019-09-08,2019,36,9,es,Valdepeñas,Albacete,13.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Ciudad Real,Albacete,No
