,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
136423,2019-10-09,2019,41,10,es,Córdoba,Úbeda,9.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Jaén,No
175678,2019-10-09,2019,41,10,es,Córdoba,Mijas,3.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Málaga,No
187660,2019-10-09,2019,41,10,es,Córdoba,Pozoblanco,38.0,2,18,4,13,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
191726,2019-10-09,2019,41,10,es,Córdoba,Andújar,32.0,1,13,1,12,0,Andalucía,Andalucía,Córdoba,Jaén,No
217610,2019-10-09,2019,41,10,es,Córdoba,La Línea de la Concepción,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
5430,2019-10-11,2019,41,10,es,Córdoba,Granada,109.0,39,45,22,45,2,Andalucía,Andalucía,Córdoba,Granada,No
33816,2019-10-11,2019,41,10,es,Córdoba,Sevilla,292.0,73,127,44,121,7,Andalucía,Andalucía,Córdoba,Sevilla,No
72674,2019-10-11,2019,41,10,es,Córdoba,El Puerto de Santa María,7.0,2,5,2,5,0,Andalucía,Andalucía,Córdoba,Cádiz,No
76990,2019-10-11,2019,41,10,es,Córdoba,Marbella,17.0,4,7,2,6,0,Andalucía,Andalucía,Córdoba,Málaga,No
81904,2019-10-11,2019,41,10,es,Córdoba,San Fernando,10.0,1,4,1,4,1,Andalucía,Andalucía,Córdoba,Cádiz,No
88563,2019-10-11,2019,41,10,es,Córdoba,Málaga,158.0,44,67,25,66,2,Andalucía,Andalucía,Córdoba,Málaga,No
109316,2019-10-11,2019,41,10,es,Córdoba,Jaén,87.0,33,40,15,39,1,Andalucía,Andalucía,Córdoba,Jaén,No
116541,2019-10-11,2019,41,10,es,Córdoba,Baeza,3.0,2,1,1,1,0,Andalucía,Andalucía,Córdoba,Jaén,No
132812,2019-10-11,2019,41,10,es,Córdoba,Vélez-Málaga,13.0,4,9,2,9,1,Andalucía,Andalucía,Córdoba,Málaga,No
134380,2019-10-11,2019,41,10,es,Córdoba,Antequera,35.0,13,20,8,19,2,Andalucía,Andalucía,Córdoba,Málaga,No
136424,2019-10-11,2019,41,10,es,Córdoba,Úbeda,29.0,4,18,4,17,1,Andalucía,Andalucía,Córdoba,Jaén,No
139572,2019-10-11,2019,41,10,es,Córdoba,Almería,14.0,6,7,4,7,1,Andalucía,Andalucía,Córdoba,Almería,No
150562,2019-10-11,2019,41,10,es,Córdoba,Torremolinos,26.0,3,11,3,10,0,Andalucía,Andalucía,Córdoba,Málaga,No
154160,2019-10-11,2019,41,10,es,Córdoba,Cádiz,17.0,2,9,1,9,0,Andalucía,Andalucía,Córdoba,Cádiz,No
165645,2019-10-11,2019,41,10,es,Córdoba,Linares,42.0,1,21,1,16,1,Andalucía,Andalucía,Córdoba,Jaén,No
168073,2019-10-11,2019,41,10,es,Córdoba,Benalmádena,17.0,1,6,1,4,0,Andalucía,Andalucía,Córdoba,Málaga,No
171486,2019-10-11,2019,41,10,es,Córdoba,Huelva,22.0,4,13,2,12,0,Andalucía,Andalucía,Córdoba,Huelva,No
180111,2019-10-11,2019,41,10,es,Córdoba,Villanueva de Córdoba,11.0,1,5,1,5,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
180944,2019-10-11,2019,41,10,es,Córdoba,Fuengirola,29.0,16,13,9,13,0,Andalucía,Andalucía,Córdoba,Málaga,No
184744,2019-10-11,2019,41,10,es,Córdoba,Ronda,6.0,2,4,2,4,0,Andalucía,Andalucía,Córdoba,Málaga,No
187662,2019-10-11,2019,41,10,es,Córdoba,Pozoblanco,51.0,7,26,7,23,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
188165,2019-10-11,2019,41,10,es,Córdoba,Cazorla,2.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Jaén,No
191727,2019-10-11,2019,41,10,es,Córdoba,Andújar,63.0,5,34,5,32,1,Andalucía,Andalucía,Córdoba,Jaén,No
197966,2019-10-11,2019,41,10,es,Córdoba,Baza,5.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Granada,No
200388,2019-10-11,2019,41,10,es,Córdoba,Priego de Córdoba,12.0,1,5,1,5,2,Andalucía,Andalucía,Córdoba,Córdoba,Si
205635,2019-10-11,2019,41,10,es,Córdoba,Barbate,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
207033,2019-10-11,2019,41,10,es,Córdoba,Lucena,47.0,7,46,10,25,2,Andalucía,Andalucía,Córdoba,Córdoba,Si
209589,2019-10-11,2019,41,10,es,Córdoba,Almuñécar,3.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Granada,No
223396,2019-10-11,2019,41,10,es,Córdoba,Alcalá la Real,6.0,3,3,1,3,0,Andalucía,Andalucía,Córdoba,Jaén,No
224243,2019-10-11,2019,41,10,es,Córdoba,Cabra,16.0,3,12,4,8,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
225052,2019-10-11,2019,41,10,es,Córdoba,Rincón de la Victoria,7.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Málaga,No
225582,2019-10-11,2019,41,10,es,Córdoba,Osuna,5.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Sevilla,No
231854,2019-10-11,2019,41,10,es,Córdoba,Benamejí,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
232584,2019-10-11,2019,41,10,es,Córdoba,El Cuervo de Sevilla,4.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Sevilla,No
237570,2019-10-11,2019,41,10,es,Córdoba,Encinas Reales,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
237985,2019-10-11,2019,41,10,es,Córdoba,Peñarroya-Pueblonuevo,36.0,4,19,6,16,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
238100,2019-10-11,2019,41,10,es,Córdoba,Belmez,11.0,1,6,1,5,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
238517,2019-10-11,2019,41,10,es,Córdoba,Los Barrios,3.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
242635,2019-10-11,2019,41,10,es,Córdoba,El Viso del Alcor,3.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Sevilla,No
243237,2019-10-11,2019,41,10,es,Córdoba,Tabernas,3.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Almería,No
245056,2019-10-11,2019,41,10,es,Córdoba,Puerto Serrano,3.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
4959,2018-06-26,2018,26,6,es,Córdoba,Granada,21.0,8,12,5,12,3,Andalucía,Andalucía,Córdoba,Granada,No
33344,2018-06-26,2018,26,6,es,Córdoba,Sevilla,123.0,24,51,13,49,4,Andalucía,Andalucía,Córdoba,Sevilla,No
72612,2018-06-26,2018,26,6,es,Córdoba,El Puerto de Santa María,2.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
76662,2018-06-26,2018,26,6,es,Córdoba,Marbella,5.0,2,2,1,2,1,Andalucía,Andalucía,Córdoba,Málaga,No
88091,2018-06-26,2018,26,6,es,Córdoba,Málaga,62.0,24,24,10,24,4,Andalucía,Andalucía,Córdoba,Málaga,No
108893,2018-06-26,2018,26,6,es,Córdoba,Jaén,5.0,1,3,1,3,1,Andalucía,Andalucía,Córdoba,Jaén,No
129598,2018-06-26,2018,26,6,es,Córdoba,Chiclana de la Frontera,2.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
153967,2018-06-26,2018,26,6,es,Córdoba,Cádiz,8.0,1,4,1,4,1,Andalucía,Andalucía,Córdoba,Cádiz,No
167849,2018-06-26,2018,26,6,es,Córdoba,Benalmádena,7.0,5,5,2,5,1,Andalucía,Andalucía,Córdoba,Málaga,No
187237,2018-06-26,2018,26,6,es,Córdoba,Pozoblanco,27.0,1,8,1,8,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
191499,2018-06-26,2018,26,6,es,Córdoba,Andújar,21.0,1,9,1,9,2,Andalucía,Andalucía,Córdoba,Jaén,No
200240,2018-06-26,2018,26,6,es,Córdoba,Priego de Córdoba,10.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
206769,2018-06-26,2018,26,6,es,Córdoba,Lucena,22.0,2,10,1,10,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
4979,2018-07-16,2018,29,7,es,Córdoba,Granada,43.0,18,17,9,17,2,Andalucía,Andalucía,Córdoba,Granada,No
33364,2018-07-16,2018,29,7,es,Córdoba,Sevilla,160.0,15,69,11,66,9,Andalucía,Andalucía,Córdoba,Sevilla,No
58650,2018-07-16,2018,29,7,es,Córdoba,Jerez de la Frontera,14.0,1,10,1,10,1,Andalucía,Andalucía,Córdoba,Cádiz,No
65548,2018-07-16,2018,29,7,es,Córdoba,Algeciras,12.0,2,4,1,3,0,Andalucía,Andalucía,Córdoba,Cádiz,No
76674,2018-07-16,2018,29,7,es,Córdoba,Marbella,19.0,1,10,1,8,0,Andalucía,Andalucía,Córdoba,Málaga,No
88111,2018-07-16,2018,29,7,es,Córdoba,Málaga,94.0,25,42,13,40,5,Andalucía,Andalucía,Córdoba,Málaga,No
108912,2018-07-16,2018,29,7,es,Córdoba,Jaén,2.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Jaén,No
139284,2018-07-16,2018,29,7,es,Córdoba,Almería,5.0,1,3,1,3,1,Andalucía,Andalucía,Córdoba,Almería,No
150283,2018-07-16,2018,29,7,es,Córdoba,Torremolinos,12.0,1,6,1,6,0,Andalucía,Andalucía,Córdoba,Málaga,No
159384,2018-07-16,2018,29,7,es,Córdoba,Puente de Génave,2.0,1,1,1,1,1,Andalucía,Andalucía,Córdoba,Jaén,No
165431,2018-07-16,2018,29,7,es,Córdoba,Linares,22.0,1,7,1,6,1,Andalucía,Andalucía,Córdoba,Jaén,No
171308,2018-07-16,2018,29,7,es,Córdoba,Huelva,21.0,1,9,1,8,1,Andalucía,Andalucía,Córdoba,Huelva,No
180616,2018-07-16,2018,29,7,es,Córdoba,Fuengirola,14.0,5,7,3,6,0,Andalucía,Andalucía,Córdoba,Málaga,No
187255,2018-07-16,2018,29,7,es,Córdoba,Pozoblanco,43.0,4,17,2,15,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
5323,2019-06-26,2019,26,6,es,Córdoba,Granada,35.0,11,15,8,14,2,Andalucía,Andalucía,Córdoba,Granada,No
33709,2019-06-26,2019,26,6,es,Córdoba,Sevilla,184.0,45,74,24,69,5,Andalucía,Andalucía,Córdoba,Sevilla,No
76907,2019-06-26,2019,26,6,es,Córdoba,Marbella,6.0,2,3,1,3,0,Andalucía,Andalucía,Córdoba,Málaga,No
88456,2019-06-26,2019,26,6,es,Córdoba,Málaga,58.0,19,25,9,24,1,Andalucía,Andalucía,Córdoba,Málaga,No
109227,2019-06-26,2019,26,6,es,Córdoba,Jaén,17.0,5,8,2,8,0,Andalucía,Andalucía,Córdoba,Jaén,No
150486,2019-06-26,2019,26,6,es,Córdoba,Torremolinos,10.0,4,5,2,5,0,Andalucía,Andalucía,Córdoba,Málaga,No
179891,2019-06-26,2019,26,6,es,Córdoba,Carmona,8.0,1,3,1,3,1,Andalucía,Andalucía,Córdoba,Sevilla,No
180859,2019-06-26,2019,26,6,es,Córdoba,Fuengirola,4.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Málaga,No
187562,2019-06-26,2019,26,6,es,Córdoba,Pozoblanco,34.0,3,12,2,11,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
191672,2019-06-26,2019,26,6,es,Córdoba,Andújar,36.0,3,17,2,15,0,Andalucía,Andalucía,Córdoba,Jaén,No
206967,2019-06-26,2019,26,6,es,Córdoba,Lucena,21.0,1,23,2,10,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
224222,2019-06-26,2019,26,6,es,Córdoba,Cabra,5.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
5343,2019-07-16,2019,29,7,es,Córdoba,Granada,18.0,10,8,4,8,0,Andalucía,Andalucía,Córdoba,Granada,No
33729,2019-07-16,2019,29,7,es,Córdoba,Sevilla,134.0,27,55,16,54,2,Andalucía,Andalucía,Córdoba,Sevilla,No
72658,2019-07-16,2019,29,7,es,Córdoba,El Puerto de Santa María,12.0,1,5,1,4,0,Andalucía,Andalucía,Córdoba,Cádiz,No
76925,2019-07-16,2019,29,7,es,Córdoba,Marbella,26.0,3,11,1,10,2,Andalucía,Andalucía,Córdoba,Málaga,No
81891,2019-07-16,2019,29,7,es,Córdoba,San Fernando,6.0,1,4,1,3,0,Andalucía,Andalucía,Córdoba,Cádiz,No
88476,2019-07-16,2019,29,7,es,Córdoba,Málaga,78.0,29,34,18,32,1,Andalucía,Andalucía,Córdoba,Málaga,No
109244,2019-07-16,2019,29,7,es,Córdoba,Jaén,8.0,1,3,1,3,1,Andalucía,Andalucía,Córdoba,Jaén,No
129639,2019-07-16,2019,29,7,es,Córdoba,Chiclana de la Frontera,4.0,2,2,2,2,0,Andalucía,Andalucía,Córdoba,Cádiz,No
132759,2019-07-16,2019,29,7,es,Córdoba,Vélez-Málaga,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Málaga,No
139521,2019-07-16,2019,29,7,es,Córdoba,Almería,4.0,2,2,2,2,0,Andalucía,Andalucía,Córdoba,Almería,No
168017,2019-07-16,2019,29,7,es,Córdoba,Benalmádena,6.0,3,4,3,4,0,Andalucía,Andalucía,Córdoba,Málaga,No
171445,2019-07-16,2019,29,7,es,Córdoba,Huelva,11.0,2,5,1,4,1,Andalucía,Andalucía,Córdoba,Huelva,No
180876,2019-07-16,2019,29,7,es,Córdoba,Fuengirola,11.0,4,5,2,5,0,Andalucía,Andalucía,Córdoba,Málaga,No
187582,2019-07-16,2019,29,7,es,Córdoba,Pozoblanco,28.0,2,9,2,9,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
199534,2019-07-16,2019,29,7,es,Córdoba,Manilva,2.0,2,1,1,1,0,Andalucía,Andalucía,Córdoba,Málaga,No
205619,2019-07-16,2019,29,7,es,Córdoba,Barbate,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
217092,2019-07-16,2019,29,7,es,Córdoba,Torredonjimeno,2.0,1,1,1,1,1,Andalucía,Andalucía,Córdoba,Jaén,No
243373,2019-07-16,2019,29,7,es,Córdoba,La Campana,4.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Sevilla,No
4748,2017-11-25,2017,47,11,es,Córdoba,Granada,17.0,9,10,5,9,0,Andalucía,Andalucía,Córdoba,Granada,No
33131,2017-11-25,2017,47,11,es,Córdoba,Sevilla,78.0,25,30,13,29,4,Andalucía,Andalucía,Córdoba,Sevilla,No
87878,2017-11-25,2017,47,11,es,Córdoba,Málaga,65.0,19,27,13,27,3,Andalucía,Andalucía,Córdoba,Málaga,No
147984,2017-11-25,2017,47,11,es,Córdoba,Bailén,6.0,1,3,1,3,1,Andalucía,Andalucía,Córdoba,Jaén,No
150167,2017-11-25,2017,47,11,es,Córdoba,Torremolinos,7.0,2,4,1,4,0,Andalucía,Andalucía,Córdoba,Málaga,No
165291,2017-11-25,2017,47,11,es,Córdoba,Linares,8.0,2,3,1,3,0,Andalucía,Andalucía,Córdoba,Jaén,No
187056,2017-11-25,2017,47,11,es,Córdoba,Pozoblanco,10.0,1,4,1,4,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
200155,2017-11-25,2017,47,11,es,Córdoba,Priego de Córdoba,12.0,1,4,1,4,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
206653,2017-11-25,2017,47,11,es,Córdoba,Lucena,10.0,1,8,1,6,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
4944,2018-06-11,2018,24,6,es,Córdoba,Granada,43.0,14,17,7,17,1,Andalucía,Andalucía,Córdoba,Granada,No
33329,2018-06-11,2018,24,6,es,Córdoba,Sevilla,149.0,29,59,18,59,1,Andalucía,Andalucía,Córdoba,Sevilla,No
65533,2018-06-11,2018,24,6,es,Córdoba,Algeciras,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
76652,2018-06-11,2018,24,6,es,Córdoba,Marbella,19.0,4,7,2,5,0,Andalucía,Andalucía,Córdoba,Málaga,No
88076,2018-06-11,2018,24,6,es,Córdoba,Málaga,80.0,20,30,12,29,0,Andalucía,Andalucía,Córdoba,Málaga,No
108882,2018-06-11,2018,24,6,es,Córdoba,Jaén,13.0,7,6,3,6,0,Andalucía,Andalucía,Córdoba,Jaén,No
136212,2018-06-11,2018,24,6,es,Córdoba,Úbeda,11.0,1,4,1,3,0,Andalucía,Andalucía,Córdoba,Jaén,No
148035,2018-06-11,2018,24,6,es,Córdoba,Bailén,22.0,1,8,1,7,0,Andalucía,Andalucía,Córdoba,Jaén,No
153962,2018-06-11,2018,24,6,es,Córdoba,Cádiz,3.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Cádiz,No
165411,2018-06-11,2018,24,6,es,Córdoba,Linares,34.0,2,13,2,11,0,Andalucía,Andalucía,Córdoba,Jaén,No
187224,2018-06-11,2018,24,6,es,Córdoba,Pozoblanco,46.0,3,17,2,15,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
191491,2018-06-11,2018,24,6,es,Córdoba,Andújar,34.0,1,12,1,10,0,Andalucía,Andalucía,Córdoba,Jaén,No
200233,2018-06-11,2018,24,6,es,Córdoba,Priego de Córdoba,5.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
206760,2018-06-11,2018,24,6,es,Córdoba,Lucena,23.0,1,11,1,10,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
239619,2018-06-11,2018,24,6,es,Córdoba,Puente Genil,2.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
5072,2018-10-18,2018,42,10,es,Córdoba,Granada,68.0,10,25,7,23,3,Andalucía,Andalucía,Córdoba,Granada,No
33458,2018-10-18,2018,42,10,es,Córdoba,Sevilla,123.0,19,47,12,46,4,Andalucía,Andalucía,Córdoba,Sevilla,No
88205,2018-10-18,2018,42,10,es,Córdoba,Málaga,88.0,18,32,12,29,2,Andalucía,Andalucía,Córdoba,Málaga,No
108992,2018-10-18,2018,42,10,es,Córdoba,Jaén,31.0,2,12,1,12,0,Andalucía,Andalucía,Córdoba,Jaén,No
136266,2018-10-18,2018,42,10,es,Córdoba,Úbeda,10.0,2,5,2,5,0,Andalucía,Andalucía,Córdoba,Jaén,No
187340,2018-10-18,2018,42,10,es,Córdoba,Pozoblanco,59.0,2,21,2,19,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
191550,2018-10-18,2018,42,10,es,Córdoba,Andújar,29.0,1,13,1,12,2,Andalucía,Andalucía,Córdoba,Jaén,No
224175,2018-10-18,2018,42,10,es,Córdoba,Cabra,15.0,1,8,1,5,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
5308,2019-06-11,2019,24,6,es,Córdoba,Granada,36.0,12,14,11,14,0,Andalucía,Andalucía,Córdoba,Granada,No
33694,2019-06-11,2019,24,6,es,Córdoba,Sevilla,143.0,31,54,17,49,3,Andalucía,Andalucía,Córdoba,Sevilla,No
76896,2019-06-11,2019,24,6,es,Córdoba,Marbella,12.0,1,4,1,4,1,Andalucía,Andalucía,Córdoba,Málaga,No
88441,2019-06-11,2019,24,6,es,Córdoba,Málaga,60.0,17,24,9,22,1,Andalucía,Andalucía,Córdoba,Málaga,No
109212,2019-06-11,2019,24,6,es,Córdoba,Jaén,27.0,1,11,1,9,3,Andalucía,Andalucía,Córdoba,Jaén,No
150473,2019-06-11,2019,24,6,es,Córdoba,Torremolinos,9.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Málaga,No
175638,2019-06-11,2019,24,6,es,Córdoba,Mijas,6.0,2,2,1,2,0,Andalucía,Andalucía,Córdoba,Málaga,No
187548,2019-06-11,2019,24,6,es,Córdoba,Pozoblanco,32.0,3,12,2,11,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
206957,2019-06-11,2019,24,6,es,Córdoba,Lucena,15.0,1,18,3,6,1,Andalucía,Andalucía,Córdoba,Córdoba,Si
215415,2019-06-11,2019,24,6,es,Córdoba,Adra,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Almería,No
237928,2019-06-11,2019,24,6,es,Córdoba,Peñarroya-Pueblonuevo,5.0,1,5,1,2,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
5434,2019-10-15,2019,42,10,es,Córdoba,Granada,43.0,10,16,5,15,0,Andalucía,Andalucía,Córdoba,Granada,No
33820,2019-10-15,2019,42,10,es,Córdoba,Sevilla,132.0,23,51,13,48,3,Andalucía,Andalucía,Córdoba,Sevilla,No
58790,2019-10-15,2019,42,10,es,Córdoba,Jerez de la Frontera,9.0,1,4,1,4,2,Andalucía,Andalucía,Córdoba,Cádiz,No
65766,2019-10-15,2019,42,10,es,Córdoba,Algeciras,6.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Cádiz,No
76993,2019-10-15,2019,42,10,es,Córdoba,Marbella,5.0,4,3,2,3,0,Andalucía,Andalucía,Córdoba,Málaga,No
88567,2019-10-15,2019,42,10,es,Córdoba,Málaga,46.0,16,20,11,20,1,Andalucía,Andalucía,Córdoba,Málaga,No
109320,2019-10-15,2019,42,10,es,Córdoba,Jaén,25.0,7,9,4,8,0,Andalucía,Andalucía,Córdoba,Jaén,No
150566,2019-10-15,2019,42,10,es,Córdoba,Torremolinos,2.0,1,1,1,1,1,Andalucía,Andalucía,Córdoba,Málaga,No
158908,2019-10-15,2019,42,10,es,Córdoba,La Carolina,13.0,1,5,1,4,0,Andalucía,Andalucía,Córdoba,Jaén,No
168074,2019-10-15,2019,42,10,es,Córdoba,Benalmádena,5.0,3,3,1,3,0,Andalucía,Andalucía,Córdoba,Málaga,No
171489,2019-10-15,2019,42,10,es,Córdoba,Huelva,6.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Huelva,No
175680,2019-10-15,2019,42,10,es,Córdoba,Mijas,2.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Málaga,No
177134,2019-10-15,2019,42,10,es,Córdoba,Montoro,9.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
180947,2019-10-15,2019,42,10,es,Córdoba,Fuengirola,8.0,4,4,3,4,0,Andalucía,Andalucía,Córdoba,Málaga,No
200391,2019-10-15,2019,42,10,es,Córdoba,Priego de Córdoba,8.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
214065,2019-10-15,2019,42,10,es,Córdoba,Nerja,3.0,1,1,1,1,1,Andalucía,Andalucía,Córdoba,Málaga,No
224244,2019-10-15,2019,42,10,es,Córdoba,Cabra,6.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
237103,2019-10-15,2019,42,10,es,Córdoba,Alfacar,2.0,2,1,1,1,0,Andalucía,Andalucía,Córdoba,Granada,No
4898,2018-04-26,2018,17,4,es,Córdoba,Granada,28.0,8,12,5,12,2,Andalucía,Andalucía,Córdoba,Granada,No
33283,2018-04-26,2018,17,4,es,Córdoba,Sevilla,139.0,30,54,18,52,1,Andalucía,Andalucía,Córdoba,Sevilla,No
65506,2018-04-26,2018,17,4,es,Córdoba,Algeciras,4.0,1,3,1,3,1,Andalucía,Andalucía,Córdoba,Cádiz,No
72605,2018-04-26,2018,17,4,es,Córdoba,El Puerto de Santa María,11.0,1,6,1,5,0,Andalucía,Andalucía,Córdoba,Cádiz,No
76618,2018-04-26,2018,17,4,es,Córdoba,Marbella,1.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Málaga,No
88030,2018-04-26,2018,17,4,es,Córdoba,Málaga,54.0,28,24,12,23,3,Andalucía,Andalucía,Córdoba,Málaga,No
108841,2018-04-26,2018,17,4,es,Córdoba,Jaén,28.0,1,10,1,9,0,Andalucía,Andalucía,Córdoba,Jaén,No
136187,2018-04-26,2018,17,4,es,Córdoba,Úbeda,4.0,1,2,1,2,0,Andalucía,Andalucía,Córdoba,Jaén,No
165382,2018-04-26,2018,17,4,es,Córdoba,Linares,25.0,3,9,3,8,0,Andalucía,Andalucía,Córdoba,Jaén,No
180562,2018-04-26,2018,17,4,es,Córdoba,Fuengirola,6.0,1,5,1,5,0,Andalucía,Andalucía,Córdoba,Málaga,No
187188,2018-04-26,2018,17,4,es,Córdoba,Pozoblanco,53.0,2,20,2,14,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
191472,2018-04-26,2018,17,4,es,Córdoba,Andújar,50.0,1,23,1,21,1,Andalucía,Andalucía,Córdoba,Jaén,No
201391,2018-04-26,2018,17,4,es,Córdoba,Estepona,1.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Málaga,No
206732,2018-04-26,2018,17,4,es,Córdoba,Lucena,22.0,1,8,1,8,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
5037,2018-09-13,2018,37,9,es,Córdoba,Granada,41.0,12,17,6,16,1,Andalucía,Andalucía,Córdoba,Granada,No
33423,2018-09-13,2018,37,9,es,Córdoba,Sevilla,136.0,34,59,19,57,4,Andalucía,Andalucía,Córdoba,Sevilla,No
76715,2018-09-13,2018,37,9,es,Córdoba,Marbella,11.0,2,4,1,4,0,Andalucía,Andalucía,Córdoba,Málaga,No
88170,2018-09-13,2018,37,9,es,Córdoba,Málaga,116.0,27,44,13,42,3,Andalucía,Andalucía,Córdoba,Málaga,No
108959,2018-09-13,2018,37,9,es,Córdoba,Jaén,25.0,2,10,2,10,0,Andalucía,Andalucía,Córdoba,Jaén,No
132665,2018-09-13,2018,37,9,es,Córdoba,Vélez-Málaga,2.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Málaga,No
136248,2018-09-13,2018,37,9,es,Córdoba,Úbeda,11.0,1,5,1,5,0,Andalucía,Andalucía,Córdoba,Jaén,No
148050,2018-09-13,2018,37,9,es,Córdoba,Bailén,18.0,3,9,2,9,0,Andalucía,Andalucía,Córdoba,Jaén,No
150328,2018-09-13,2018,37,9,es,Córdoba,Torremolinos,8.0,1,4,1,4,1,Andalucía,Andalucía,Córdoba,Málaga,No
165453,2018-09-13,2018,37,9,es,Córdoba,Linares,12.0,1,5,1,5,0,Andalucía,Andalucía,Córdoba,Jaén,No
171323,2018-09-13,2018,37,9,es,Córdoba,Huelva,4.0,2,3,2,3,0,Andalucía,Andalucía,Córdoba,Huelva,No
177662,2018-09-13,2018,37,9,es,Córdoba,Puerto Real,2.0,1,1,1,1,0,Andalucía,Andalucía,Córdoba,Cádiz,No
180669,2018-09-13,2018,37,9,es,Córdoba,Fuengirola,7.0,1,3,1,3,0,Andalucía,Andalucía,Córdoba,Málaga,No
187306,2018-09-13,2018,37,9,es,Córdoba,Pozoblanco,29.0,3,12,2,11,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
191530,2018-09-13,2018,37,9,es,Córdoba,Andújar,36.0,2,15,2,14,1,Andalucía,Andalucía,Córdoba,Jaén,No
201436,2018-09-13,2018,37,9,es,Córdoba,Estepona,9.0,1,4,1,4,1,Andalucía,Andalucía,Córdoba,Málaga,No
239625,2018-09-13,2018,37,9,es,Córdoba,Puente Genil,6.0,1,7,1,3,0,Andalucía,Andalucía,Córdoba,Córdoba,Si
