,DIA,AÑO,SEMANA,MES,PAIS,ORIGEN,DESTINO,ASIENTOS_OFERTADOS,ASIENTOS_CONFIRMADOS,VIAJES_OFERTADOS,VIAJES_CONFIRMADOS,OFERTANTES,OFERTANTES_NUEVOS,CA_ORIGEN,CA_DESTINO,PROVINCIA_ORIGEN,PROVINCIA_DESTINO,INTERPROVINCIAL
704225,2018-08-17,2018,33,8,es,Albacete,Villarrobledo,27.0,5,10,4,10,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
704326,2019-02-16,2019,7,2,es,Albacete,Villarrobledo,23.0,1,9,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
720406,2019-02-16,2019,7,2,es,Albacete,Ciudad Real,9.0,3,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
734984,2019-02-16,2019,7,2,es,Albacete,Tomelloso,27.0,3,9,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
706564,2019-08-17,2019,33,8,es,Albacete,Toledo,22.0,1,10,1,10,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
716944,2019-08-17,2019,33,8,es,Albacete,Manzanares,6.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737462,2019-08-17,2019,33,8,es,Albacete,Cuenca,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
751598,2019-08-17,2019,33,8,es,Albacete,Talavera de la Reina,10.0,2,5,1,5,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
771396,2019-08-17,2019,33,8,es,Albacete,Tarancón,22.0,1,10,1,10,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
706188,2018-05-04,2018,18,5,es,Albacete,Toledo,10.0,5,4,3,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720209,2018-05-04,2018,18,5,es,Albacete,Ciudad Real,21.0,3,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732248,2018-05-04,2018,18,5,es,Albacete,Almansa,51.0,7,22,3,21,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734810,2018-05-04,2018,18,5,es,Albacete,Tomelloso,15.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737290,2018-05-04,2018,18,5,es,Albacete,Cuenca,9.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
700487,2018-09-03,2018,36,9,es,Albacete,Valdepeñas,10.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
704138,2018-09-03,2018,36,9,es,Albacete,Villarrobledo,46.0,2,23,2,20,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706168,2018-09-03,2018,36,9,es,Albacete,Toledo,19.0,8,9,4,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
716837,2018-09-03,2018,36,9,es,Albacete,Manzanares,11.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
720192,2018-09-03,2018,36,9,es,Albacete,Ciudad Real,25.0,2,13,2,12,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732227,2018-09-03,2018,36,9,es,Albacete,Almansa,54.0,2,28,3,25,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734793,2018-09-03,2018,36,9,es,Albacete,Tomelloso,34.0,5,13,3,12,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
746661,2018-09-03,2018,36,9,es,Albacete,La Almarcha,3.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
747173,2018-09-03,2018,36,9,es,Albacete,Membrilla,6.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
760800,2018-09-03,2018,36,9,es,Albacete,Hellín,44.0,1,19,1,19,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
851496,2018-09-03,2018,36,9,es,Albacete,El Pedernoso,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
700564,2019-05-04,2019,18,5,es,Albacete,Valdepeñas,9.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
704361,2019-05-04,2019,18,5,es,Albacete,Villarrobledo,65.0,8,32,5,30,5,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706451,2019-05-04,2019,18,5,es,Albacete,Toledo,51.0,5,22,3,20,4,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
714524,2019-05-04,2019,18,5,es,Albacete,Caudete,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
716916,2019-05-04,2019,18,5,es,Albacete,Manzanares,15.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
720443,2019-05-04,2019,18,5,es,Albacete,Ciudad Real,34.0,4,15,2,15,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732462,2019-05-04,2019,18,5,es,Albacete,Almansa,92.0,7,41,6,38,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
735011,2019-05-04,2019,18,5,es,Albacete,Tomelloso,46.0,6,24,4,23,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737420,2019-05-04,2019,18,5,es,Albacete,Cuenca,15.0,3,7,2,7,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
751550,2019-05-04,2019,18,5,es,Albacete,Talavera de la Reina,18.0,2,8,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
760866,2019-05-04,2019,18,5,es,Albacete,Hellín,58.0,2,27,2,26,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
863678,2019-05-04,2019,18,5,es,Albacete,Daimiel,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
883621,2019-05-04,2019,18,5,es,Albacete,Honrubia,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
887704,2019-05-04,2019,18,5,es,Albacete,San Clemente,11.0,2,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
704341,2019-09-03,2019,36,9,es,Albacete,Villarrobledo,18.0,4,9,3,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706429,2019-09-03,2019,36,9,es,Albacete,Toledo,14.0,5,5,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
734994,2019-09-03,2019,36,9,es,Albacete,Tomelloso,11.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
706149,2018-02-14,2018,7,2,es,Albacete,Toledo,28.0,4,11,3,10,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720176,2018-02-14,2018,7,2,es,Albacete,Ciudad Real,11.0,2,5,2,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732209,2018-02-14,2018,7,2,es,Albacete,Almansa,65.0,3,30,2,25,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
700504,2018-08-06,2018,32,8,es,Albacete,Valdepeñas,6.0,1,4,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
704193,2018-08-06,2018,32,8,es,Albacete,Villarrobledo,45.0,2,21,2,20,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
716851,2018-08-06,2018,32,8,es,Albacete,Manzanares,8.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732294,2018-08-06,2018,32,8,es,Albacete,Almansa,78.0,2,38,2,35,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734847,2018-08-06,2018,32,8,es,Albacete,Tomelloso,30.0,11,17,8,16,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737316,2018-08-06,2018,32,8,es,Albacete,Cuenca,8.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
746667,2018-08-06,2018,32,8,es,Albacete,La Almarcha,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
747177,2018-08-06,2018,32,8,es,Albacete,Membrilla,3.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
760808,2018-08-06,2018,32,8,es,Albacete,Hellín,39.0,1,15,1,14,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
863663,2018-08-06,2018,32,8,es,Albacete,Daimiel,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
453620,2019-02-14,2019,7,2,es,Albacete,Guadalajara,6.0,1,2,1,2,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Guadalajara,No
704324,2019-02-14,2019,7,2,es,Albacete,Villarrobledo,31.0,3,13,3,13,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706415,2019-02-14,2019,7,2,es,Albacete,Toledo,11.0,4,4,2,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
732435,2019-02-14,2019,7,2,es,Albacete,Almansa,30.0,2,17,2,12,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
737404,2019-02-14,2019,7,2,es,Albacete,Cuenca,6.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
704409,2019-08-06,2019,32,8,es,Albacete,Villarrobledo,30.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706508,2019-08-06,2019,32,8,es,Albacete,Toledo,8.0,2,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720491,2019-08-06,2019,32,8,es,Albacete,Ciudad Real,17.0,3,6,1,6,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732499,2019-08-06,2019,32,8,es,Albacete,Almansa,34.0,4,14,3,13,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
735056,2019-08-06,2019,32,8,es,Albacete,Tomelloso,28.0,2,11,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737437,2019-08-06,2019,32,8,es,Albacete,Cuenca,7.0,3,3,2,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
759234,2019-08-06,2019,32,8,es,Albacete,Alcázar de San Juan,3.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
706219,2018-05-21,2018,21,5,es,Albacete,Toledo,20.0,3,10,3,10,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720235,2018-05-21,2018,21,5,es,Albacete,Ciudad Real,14.0,2,7,2,7,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732282,2018-05-21,2018,21,5,es,Albacete,Almansa,15.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734837,2018-05-21,2018,21,5,es,Albacete,Tomelloso,16.0,4,6,2,6,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737310,2018-05-21,2018,21,5,es,Albacete,Cuenca,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
704226,2018-08-22,2018,34,8,es,Albacete,Villarrobledo,12.0,1,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706283,2018-08-22,2018,34,8,es,Albacete,Toledo,13.0,3,5,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
732332,2018-08-22,2018,34,8,es,Albacete,Almansa,28.0,1,12,1,11,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
735041,2019-05-21,2019,21,5,es,Albacete,Tomelloso,14.0,1,7,1,6,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
759231,2019-05-21,2019,21,5,es,Albacete,Alcázar de San Juan,6.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
760878,2019-05-21,2019,21,5,es,Albacete,Hellín,20.0,1,8,1,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
700593,2019-08-22,2019,34,8,es,Albacete,Valdepeñas,6.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
716946,2019-08-22,2019,34,8,es,Albacete,Manzanares,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732540,2019-08-22,2019,34,8,es,Albacete,Almansa,40.0,3,22,3,17,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
735092,2019-08-22,2019,34,8,es,Albacete,Tomelloso,16.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
706188,2018-05-04,2018,18,5,es,Albacete,Toledo,10.0,5,4,3,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720209,2018-05-04,2018,18,5,es,Albacete,Ciudad Real,21.0,3,9,2,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732248,2018-05-04,2018,18,5,es,Albacete,Almansa,51.0,7,22,3,21,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734810,2018-05-04,2018,18,5,es,Albacete,Tomelloso,15.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737290,2018-05-04,2018,18,5,es,Albacete,Cuenca,9.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
716861,2018-09-08,2018,36,9,es,Albacete,Manzanares,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
734878,2018-09-08,2018,36,9,es,Albacete,Tomelloso,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
855286,2018-09-08,2018,36,9,es,Albacete,Alcaraz,3.0,2,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
700564,2019-05-04,2019,18,5,es,Albacete,Valdepeñas,9.0,1,5,1,5,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
704361,2019-05-04,2019,18,5,es,Albacete,Villarrobledo,65.0,8,32,5,30,5,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706451,2019-05-04,2019,18,5,es,Albacete,Toledo,51.0,5,22,3,20,4,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
714524,2019-05-04,2019,18,5,es,Albacete,Caudete,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
716916,2019-05-04,2019,18,5,es,Albacete,Manzanares,15.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
720443,2019-05-04,2019,18,5,es,Albacete,Ciudad Real,34.0,4,15,2,15,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732462,2019-05-04,2019,18,5,es,Albacete,Almansa,92.0,7,41,6,38,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
735011,2019-05-04,2019,18,5,es,Albacete,Tomelloso,46.0,6,24,4,23,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737420,2019-05-04,2019,18,5,es,Albacete,Cuenca,15.0,3,7,2,7,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
751550,2019-05-04,2019,18,5,es,Albacete,Talavera de la Reina,18.0,2,8,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
760866,2019-05-04,2019,18,5,es,Albacete,Hellín,58.0,2,27,2,26,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
863678,2019-05-04,2019,18,5,es,Albacete,Daimiel,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
883621,2019-05-04,2019,18,5,es,Albacete,Honrubia,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
887704,2019-05-04,2019,18,5,es,Albacete,San Clemente,11.0,2,4,1,4,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
706557,2019-09-08,2019,36,9,es,Albacete,Toledo,21.0,1,10,1,10,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
735089,2019-09-08,2019,36,9,es,Albacete,Tomelloso,17.0,3,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
746817,2019-09-08,2019,36,9,es,Albacete,La Solana,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
805882,2019-09-08,2019,36,9,es,Albacete,Mota del Cuervo,6.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
868604,2019-09-08,2019,36,9,es,Albacete,El Bonillo,5.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
704228,2018-08-25,2018,34,8,es,Albacete,Villarrobledo,21.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706286,2018-08-25,2018,34,8,es,Albacete,Toledo,10.0,3,5,2,5,4,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
732333,2018-08-25,2018,34,8,es,Albacete,Almansa,23.0,1,16,1,12,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734882,2018-08-25,2018,34,8,es,Albacete,Tomelloso,35.0,2,11,2,10,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
760821,2018-08-25,2018,34,8,es,Albacete,Hellín,7.0,1,3,1,3,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
700517,2018-08-31,2018,35,8,es,Albacete,Valdepeñas,15.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
706288,2018-08-31,2018,35,8,es,Albacete,Toledo,21.0,4,12,3,12,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720295,2018-08-31,2018,35,8,es,Albacete,Ciudad Real,15.0,2,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732337,2018-08-31,2018,35,8,es,Albacete,Almansa,74.0,1,33,1,30,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734884,2018-08-31,2018,35,8,es,Albacete,Tomelloso,21.0,1,9,1,9,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
755638,2018-08-31,2018,35,8,es,Albacete,Mocejón,1.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
806860,2018-08-31,2018,35,8,es,Albacete,Puertollano,4.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
855287,2018-08-31,2018,35,8,es,Albacete,Alcaraz,9.0,1,3,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
453655,2019-08-25,2019,34,8,es,Albacete,Guadalajara,9.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Guadalajara,No
706568,2019-08-25,2019,34,8,es,Albacete,Toledo,34.0,2,15,2,13,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
716948,2019-08-25,2019,34,8,es,Albacete,Manzanares,23.0,1,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
720543,2019-08-25,2019,34,8,es,Albacete,Ciudad Real,23.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
735095,2019-08-25,2019,34,8,es,Albacete,Tomelloso,19.0,1,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
919075,2019-08-25,2019,34,8,es,Albacete,Santa Cruz de Mudela,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
700594,2019-08-31,2019,35,8,es,Albacete,Valdepeñas,6.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
704460,2019-08-31,2019,35,8,es,Albacete,Villarrobledo,11.0,2,6,2,6,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706573,2019-08-31,2019,35,8,es,Albacete,Toledo,25.0,4,11,2,11,3,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720545,2019-08-31,2019,35,8,es,Albacete,Ciudad Real,14.0,4,9,3,9,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732544,2019-08-31,2019,35,8,es,Albacete,Almansa,34.0,1,12,1,12,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
735100,2019-08-31,2019,35,8,es,Albacete,Tomelloso,18.0,2,7,1,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
704106,2017-12-28,2017,52,12,es,Albacete,Villarrobledo,18.0,3,8,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706108,2017-12-28,2017,52,12,es,Albacete,Toledo,13.0,1,7,1,7,2,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720150,2017-12-28,2017,52,12,es,Albacete,Ciudad Real,12.0,1,6,1,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732178,2017-12-28,2017,52,12,es,Albacete,Almansa,30.0,2,18,2,13,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734755,2017-12-28,2017,52,12,es,Albacete,Tomelloso,7.0,2,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
716861,2018-09-08,2018,36,9,es,Albacete,Manzanares,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
734878,2018-09-08,2018,36,9,es,Albacete,Tomelloso,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
855286,2018-09-08,2018,36,9,es,Albacete,Alcaraz,3.0,2,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706382,2018-12-28,2018,52,12,es,Albacete,Toledo,18.0,5,7,4,7,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
716895,2018-12-28,2018,52,12,es,Albacete,Manzanares,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
720372,2018-12-28,2018,52,12,es,Albacete,Ciudad Real,23.0,2,10,2,10,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
734954,2018-12-28,2018,52,12,es,Albacete,Tomelloso,20.0,2,8,2,8,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
751519,2018-12-28,2018,52,12,es,Albacete,Talavera de la Reina,5.0,1,3,1,3,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
771357,2018-12-28,2018,52,12,es,Albacete,Tarancón,4.0,1,3,1,3,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
811769,2018-12-28,2018,52,12,es,Albacete,Elche de la Sierra,6.0,1,2,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706557,2019-09-08,2019,36,9,es,Albacete,Toledo,21.0,1,10,1,10,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
735089,2019-09-08,2019,36,9,es,Albacete,Tomelloso,17.0,3,8,1,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
746817,2019-09-08,2019,36,9,es,Albacete,La Solana,4.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
805882,2019-09-08,2019,36,9,es,Albacete,Mota del Cuervo,6.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
868604,2019-09-08,2019,36,9,es,Albacete,El Bonillo,5.0,2,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
704137,2018-08-03,2018,31,8,es,Albacete,Villarrobledo,14.0,2,6,2,6,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706167,2018-08-03,2018,31,8,es,Albacete,Toledo,12.0,2,5,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720191,2018-08-03,2018,31,8,es,Albacete,Ciudad Real,3.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732226,2018-08-03,2018,31,8,es,Albacete,Almansa,77.0,4,31,3,26,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734792,2018-08-03,2018,31,8,es,Albacete,Tomelloso,19.0,4,9,2,8,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
737279,2018-08-03,2018,31,8,es,Albacete,Cuenca,2.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Cuenca,No
772555,2018-08-03,2018,31,8,es,Albacete,Pedro Muñoz,3.0,1,1,1,1,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
716861,2018-09-08,2018,36,9,es,Albacete,Manzanares,5.0,1,2,1,2,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
734878,2018-09-08,2018,36,9,es,Albacete,Tomelloso,11.0,1,4,1,4,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
855286,2018-09-08,2018,36,9,es,Albacete,Alcaraz,3.0,2,1,1,1,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
453625,2019-08-03,2019,31,8,es,Albacete,Guadalajara,4.0,1,2,1,2,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Guadalajara,No
700559,2019-08-03,2019,31,8,es,Albacete,Valdepeñas,14.0,4,7,2,7,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
704340,2019-08-03,2019,31,8,es,Albacete,Villarrobledo,64.0,8,34,7,32,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
706428,2019-08-03,2019,31,8,es,Albacete,Toledo,31.0,5,14,5,13,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Toledo,No
720424,2019-08-03,2019,31,8,es,Albacete,Ciudad Real,21.0,1,11,1,11,0,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
732447,2019-08-03,2019,31,8,es,Albacete,Almansa,88.0,2,44,3,37,6,Castilla-La Mancha,Castilla-La Mancha,Albacete,Albacete,Si
734993,2019-08-03,2019,31,8,es,Albacete,Tomelloso,46.0,8,24,6,24,1,Castilla-La Mancha,Castilla-La Mancha,Albacete,Ciudad Real,No
